TimeStamp,open,high,low,close,Volume
2021-01-05 12:45:00,370.03,370.1189,369.91,370.09,126129
2021-01-05 12:50:00,370.09,370.2,370.0,370.15,103146
2021-01-05 12:55:00,370.1506,370.51,370.14,370.51,120052
2021-01-05 13:00:00,370.51,370.63,370.44,370.51,123596
2021-01-05 13:05:00,370.51,370.52,370.42,370.42,66699
2021-01-05 13:10:00,370.42,370.5555,370.4,370.5,59480
2021-01-05 13:15:00,370.495,370.5781,370.45,370.48,65888
2021-01-05 13:20:00,370.5001,370.51,370.3612,370.375,67610
2021-01-05 13:25:00,370.375,370.4464,370.35,370.39,134210
2021-01-05 13:30:00,370.393,370.565,370.375,370.5299,153518
2021-01-05 13:35:00,370.4913,370.565,370.43,370.48,84583
2021-01-05 13:40:00,370.47,370.62,370.47,370.5782,76668
2021-01-05 13:45:00,370.5782,370.84,370.5782,370.7199,143235
2021-01-05 13:50:00,370.71,370.77,370.65,370.66,89402
2021-01-05 13:55:00,370.665,370.88,370.65,370.86,119108
2021-01-05 14:00:00,370.875,371.74,370.875,371.7003,470389
2021-01-05 14:05:00,371.71,372.2,371.66,372.11,338746
2021-01-05 14:10:00,372.1017,372.1299,371.955,371.97,149477
2021-01-05 14:15:00,371.97,372.25,371.9019,372.02,210729
2021-01-05 14:20:00,372.0391,372.09,371.903,372.09,145288
2021-01-05 14:25:00,372.085,372.2581,372.07,372.14,139277
2021-01-05 14:30:00,372.208,372.44,372.14,372.14,216756
2021-01-05 14:35:00,372.18,372.221,371.96,371.97,126146
2021-01-05 14:40:00,371.97,372.16,371.965,372.02,134326
2021-01-05 14:45:00,371.985,372.06,371.93,371.995,85543
2021-01-05 14:50:00,371.99,372.02,371.54,371.58,180757
2021-01-05 14:55:00,371.5706,371.59,371.395,371.395,152855
2021-01-05 15:00:00,371.39,371.96,371.39,371.96,304933
2021-01-05 15:05:00,371.96,372.1,371.92,372.03,152475
2021-01-05 15:10:00,372.01,372.099,371.826,371.83,205215
2021-01-05 15:15:00,371.822,371.89,371.49,371.64,171733
2021-01-05 15:20:00,371.63,371.64,371.055,371.27,319090
2021-01-05 15:25:00,371.26,371.31,371.03,371.085,143433
2021-01-05 15:30:00,371.03,371.22,370.9,371.12,245469
2021-01-05 15:35:00,371.135,371.33,370.94,370.94,199817
2021-01-05 15:40:00,370.94,371.59,370.89,371.59,243085
2021-01-05 15:45:00,371.625,371.86,371.36,371.85,336047
2021-01-05 15:50:00,371.8495,371.88,371.375,371.595,328065
2021-01-05 15:55:00,371.58,371.59,371.14,371.45,932234
2021-01-06 09:30:00,369.71,370.14,369.23,369.42,783568
2021-01-06 09:35:00,369.45,371.0,369.34,370.98,616091
2021-01-06 09:40:00,370.98,371.155,370.37,371.15,454725
2021-01-06 09:45:00,371.16,371.9592,370.95,371.935,483570
2021-01-06 09:50:00,371.935,372.34,371.7595,372.3,531376
2021-01-06 09:55:00,372.31,372.35,372.06,372.22,307102
2021-01-06 10:00:00,372.27,372.45,371.97,372.39,344956
2021-01-06 10:05:00,372.3582,372.83,372.16,372.83,363717
2021-01-06 10:10:00,372.897,373.37,372.89,373.28,475456
2021-01-06 10:15:00,373.28,373.61,373.245,373.46,337189
2021-01-06 10:20:00,373.44,373.6,373.25,373.6,261714
2021-01-06 10:25:00,373.54,373.97,373.37,373.815,537403
2021-01-06 10:30:00,373.81,374.528,373.81,374.49,483901
2021-01-06 10:35:00,374.49,374.5701,374.21,374.42,314272
2021-01-06 10:40:00,374.42,374.93,374.42,374.93,303442
2021-01-06 10:45:00,374.91,375.17,374.86,375.17,302068
2021-01-06 10:50:00,375.195,375.74,375.195,375.37,426939
2021-01-06 10:55:00,375.33,375.4,374.98,375.11,355139
2021-01-06 11:00:00,375.1,375.44,375.04,375.3,282247
2021-01-06 11:05:00,375.3,375.61,375.2,375.605,191802
2021-01-06 11:10:00,375.63,375.78,375.4603,375.6901,245635
2021-01-06 11:15:00,375.67,376.13,375.67,376.0864,355222
2021-01-06 11:20:00,376.06,376.16,375.67,375.88,212517
2021-01-06 11:25:00,375.8755,376.05,375.85,375.85,162377
2021-01-06 11:30:00,375.9499,376.0522,375.78,375.78,233729
2021-01-06 11:35:00,375.78,375.8022,375.12,375.12,363601
2021-01-06 11:40:00,375.11,375.27,375.1089,375.2,166533
2021-01-06 11:45:00,375.2,375.64,375.2,375.6,189318
2021-01-06 11:50:00,375.6,375.6,375.44,375.45,153418
2021-01-06 11:55:00,375.49,375.69,375.3786,375.41,139360
2021-01-06 12:00:00,375.4,375.81,375.3901,375.81,229275
2021-01-06 12:05:00,375.81,376.03,375.56,375.64,223579
2021-01-06 12:10:00,375.65,375.7764,375.52,375.67,106159
2021-01-06 12:15:00,375.66,376.01,375.66,375.8399,123298
2021-01-06 12:20:00,375.8399,375.93,375.45,375.48,108726
2021-01-06 12:25:00,375.49,375.8,375.43,375.75,129822
2021-01-06 12:30:00,375.72,376.08,375.72,375.9245,131875
2021-01-06 12:35:00,375.9245,376.15,375.9,375.98,110398
2021-01-06 12:40:00,375.98,376.14,375.87,376.0705,79069
2021-01-06 12:45:00,376.08,376.1582,375.92,376.14,108643
2021-01-06 12:50:00,376.14,376.56,376.0737,376.44,185410
2021-01-06 12:55:00,376.47,376.51,376.3901,376.44,140022
2021-01-06 13:00:00,376.415,376.67,376.37,376.39,202284
2021-01-06 13:05:00,376.37,376.5,376.3001,376.32,92846
2021-01-06 13:10:00,376.3416,376.6976,376.3416,376.66,133316
2021-01-06 13:15:00,376.68,376.965,376.4,376.42,260836
2021-01-06 13:20:00,376.42,376.44,376.135,376.2,152988
2021-01-06 13:25:00,376.1901,376.3019,376.1,376.14,126212
2021-01-06 13:30:00,376.1181,376.26,376.1181,376.23,97251
2021-01-06 13:35:00,376.22,376.42,376.2,376.3603,169911
2021-01-06 13:40:00,376.385,376.89,376.37,376.78,233994
2021-01-06 13:45:00,376.8001,376.97,376.78,376.7889,118247
2021-01-06 13:50:00,376.7671,376.83,376.52,376.53,113031
2021-01-06 13:55:00,376.539,376.66,376.39,376.49,70293
2021-01-06 14:00:00,376.4899,376.87,376.45,376.7,173173
2021-01-06 14:05:00,376.7,376.89,376.7,376.79,163221
2021-01-06 14:10:00,376.7499,376.88,376.62,376.62,142754
2021-01-06 14:15:00,376.6,376.67,375.19,375.6,557522
2021-01-06 14:20:00,375.6201,375.96,375.271,375.271,357805
2021-01-06 14:25:00,375.3,375.33,374.3369,374.62,766612
2021-01-06 14:30:00,374.61,375.6897,374.54,375.215,483537
2021-01-06 14:35:00,375.16,375.27,374.0878,374.39,577625
2021-01-06 14:40:00,374.33,375.26,374.13,374.89,1010111
2021-01-06 14:45:00,374.89,375.02,373.26,373.26,555337
2021-01-06 14:50:00,373.28,373.84,373.08,373.83,608143
2021-01-06 14:55:00,373.83,374.57,373.77,374.47,396603
2021-01-06 15:00:00,374.41,374.45,373.36,373.48,425366
2021-01-06 15:05:00,373.52,374.26,373.52,373.93,455917
2021-01-06 15:10:00,374.04,375.14,373.97,374.6,664725
2021-01-06 15:15:00,374.65,374.79,374.2199,374.5,305015
2021-01-06 15:20:00,374.567,374.83,373.34,373.34,446313
2021-01-06 15:25:00,373.34,374.445,372.92,374.31,577608
2021-01-06 15:30:00,374.21,374.66,373.44,374.12,480010
2021-01-06 15:35:00,374.06,374.07,373.3,373.37,425614
2021-01-06 15:40:00,373.3,374.19,373.275,374.01,455006
2021-01-06 15:45:00,374.04,374.13,373.27,373.8699,483935
2021-01-06 15:50:00,373.99,374.09,372.86,373.9,809168
2021-01-06 15:55:00,373.9,373.9,373.07,373.6,1399411
2021-01-07 09:30:00,373.55,376.91,373.55,376.53,665271
2021-01-07 09:35:00,376.47,377.04,376.46,376.79,516373
2021-01-07 09:40:00,376.81,376.9998,376.56,376.87,384233
2021-01-07 09:45:00,376.87,377.03,376.68,376.97,321823
2021-01-07 09:50:00,376.97,377.01,376.656,376.8,301306
2021-01-07 09:55:00,376.78,377.9075,376.78,377.87,507349
2021-01-07 10:00:00,378.0,378.72,377.79,378.6789,663930
2021-01-07 10:05:00,378.719,378.91,378.27,378.48,548581
2021-01-07 10:10:00,378.48,378.655,378.3619,378.455,328893
2021-01-07 10:15:00,378.45,378.965,378.45,378.96,374447
2021-01-07 10:20:00,378.93,379.255,378.86,378.94,398242
2021-01-07 10:25:00,378.97,379.18,378.85,379.02,323677
2021-01-07 10:30:00,379.013,379.19,378.975,379.17,233680
2021-01-07 10:35:00,379.12,379.26,379.01,379.01,206424
2021-01-07 10:40:00,379.02,379.15,378.84,379.11,293706
2021-01-07 10:45:00,379.11,379.5,379.11,379.49,348284
2021-01-07 10:50:00,379.4848,379.4848,379.21,379.26,221045
2021-01-07 10:55:00,379.27,379.4413,379.24,379.4413,164049
2021-01-07 11:00:00,379.48,379.85,379.38,379.41,389201
2021-01-07 11:05:00,379.41,379.49,379.192,379.25,184500
2021-01-07 11:10:00,379.23,379.27,378.93,378.9475,218694
2021-01-07 11:15:00,378.92,378.99,378.78,378.91,156730
2021-01-07 11:20:00,378.9134,379.2499,378.9134,379.14,136197
2021-01-07 11:25:00,379.14,379.16,378.9,378.9,119473
2021-01-07 11:30:00,378.94,379.28,378.94,378.98,163602
2021-01-07 11:35:00,378.91,379.265,378.85,379.16,174730
2021-01-07 11:40:00,379.188,379.21,379.0,379.2,101125
2021-01-07 11:45:00,379.1863,379.32,379.08,379.08,117585
2021-01-07 11:50:00,379.073,379.12,378.75,378.76,154958
2021-01-07 11:55:00,378.76,378.82,378.65,378.74,140668
2021-01-07 12:00:00,378.79,378.9481,378.78,378.83,121609
2021-01-07 12:05:00,378.8299,378.8299,378.64,378.79,95843
2021-01-07 12:10:00,378.79,378.79,378.449,378.52,81072
2021-01-07 12:15:00,378.5269,378.705,378.415,378.415,146248
2021-01-07 12:20:00,378.41,378.5137,378.315,378.46,140900
2021-01-07 12:25:00,378.45,378.46,378.32,378.4,78936
2021-01-07 12:30:00,378.3701,378.68,378.3701,378.64,113776
2021-01-07 12:35:00,378.6481,378.6481,378.52,378.54,78721
2021-01-07 12:40:00,378.56,378.64,378.5,378.525,72247
2021-01-07 12:45:00,378.525,378.59,378.52,378.57,48385
2021-01-07 12:50:00,378.57,378.995,378.54,378.96,166897
2021-01-07 12:55:00,378.96,378.965,378.88,378.91,105000
2021-01-07 13:00:00,378.91,379.16,378.91,379.1,155604
2021-01-07 13:05:00,379.11,379.11,378.523,378.535,208841
2021-01-07 13:10:00,378.515,378.6799,378.48,378.6799,110498
2021-01-07 13:15:00,378.6799,378.8818,378.66,378.7281,162211
2021-01-07 13:20:00,378.71,378.79,378.59,378.69,65424
2021-01-07 13:25:00,378.69,378.7189,378.4516,378.4516,103344
2021-01-07 13:30:00,378.48,378.8689,378.48,378.82,130998
2021-01-07 13:35:00,378.8199,378.95,378.792,378.94,84103
2021-01-07 13:40:00,378.94,379.03,378.83,378.98,99602
2021-01-07 13:45:00,378.98,379.02,378.64,378.677,122370
2021-01-07 13:50:00,378.715,378.87,378.68,378.78,107484
2021-01-07 13:55:00,378.76,378.975,378.75,378.97,83821
2021-01-07 14:00:00,378.973,379.17,378.86,379.13,187530
2021-01-07 14:05:00,379.12,379.19,379.0333,379.05,141711
2021-01-07 14:10:00,379.065,379.16,378.85,379.02,116856
2021-01-07 14:15:00,379.01,379.07,378.89,378.93,72512
2021-01-07 14:20:00,378.91,379.025,378.81,378.8781,64928
2021-01-07 14:25:00,378.88,378.91,378.68,378.72,81420
2021-01-07 14:30:00,378.7318,378.97,378.7318,378.97,83209
2021-01-07 14:35:00,378.95,379.12,378.9,379.06,104040
2021-01-07 14:40:00,379.08,379.15,378.99,379.04,84533
2021-01-07 14:45:00,379.03,379.1119,378.9,378.955,92697
2021-01-07 14:50:00,378.945,379.02,378.85,378.96,68852
2021-01-07 14:55:00,378.9711,379.27,378.92,379.2319,104123
2021-01-07 15:00:00,379.2319,379.585,379.21,379.585,193872
2021-01-07 15:05:00,379.54,379.58,379.34,379.35,170706
2021-01-07 15:10:00,379.31,379.415,378.84,379.06,220068
2021-01-07 15:15:00,379.06,379.265,379.033,379.235,110796
2021-01-07 15:20:00,379.24,379.605,379.1801,379.57,112849
2021-01-07 15:25:00,379.59,379.59,379.4011,379.465,125301
2021-01-07 15:30:00,379.465,379.495,379.31,379.36,161565
2021-01-07 15:35:00,379.37,379.68,379.3,379.63,195180
2021-01-07 15:40:00,379.62,379.65,379.36,379.54,187016
2021-01-07 15:45:00,379.605,379.79,379.59,379.725,216392
2021-01-07 15:50:00,379.7,379.88,379.6,379.78,335335
2021-01-07 15:55:00,379.7789,379.7789,379.08,379.14,1006236
2021-01-07 16:00:00,379.14,379.14,379.14,379.14,72826
2021-01-08 09:30:00,379.1,381.05,379.1,380.69,772523
2021-01-08 09:35:00,380.67,381.01,380.4201,380.55,415497
2021-01-08 09:40:00,380.52,381.2,380.52,380.98,415149
2021-01-08 09:45:00,381.02,381.07,380.11,380.53,412797
2021-01-08 09:50:00,380.54,380.7,380.29,380.43,337951
2021-01-08 09:55:00,380.43,380.66,380.24,380.55,252077
2021-01-08 10:00:00,380.51,380.9825,380.51,380.93,268006
2021-01-08 10:05:00,380.9599,381.0081,380.551,380.83,255107
2021-01-08 10:10:00,380.8,380.94,380.65,380.7,163470
2021-01-08 10:15:00,380.7,380.89,380.66,380.86,181585
2021-01-08 10:20:00,380.84,380.84,379.94,380.15,413725
2021-01-08 10:25:00,380.14,380.315,378.86,378.86,663317
2021-01-08 10:30:00,378.87,379.4889,378.87,379.42,453301
2021-01-08 10:35:00,379.4199,379.88,379.3,379.6481,293060
2021-01-08 10:40:00,379.66,380.34,379.66,380.265,262658
2021-01-08 10:45:00,380.2619,380.63,380.2619,380.5569,246182
2021-01-08 10:50:00,380.55,380.6019,380.46,380.59,204983
2021-01-08 10:55:00,380.63,380.7301,380.4001,380.56,245171
2021-01-08 11:00:00,380.55,380.77,380.49,380.73,223529
2021-01-08 11:05:00,380.7,380.73,380.28,380.28,209007
2021-01-08 11:10:00,380.27,380.41,380.02,380.19,179366
2021-01-08 11:15:00,380.19,380.23,379.6,379.86,330665
2021-01-08 11:20:00,379.85,380.08,379.7,379.96,327618
2021-01-08 11:25:00,379.98,380.0445,379.85,379.94,166798
2021-01-08 11:30:00,380.0,380.0,379.73,379.75,170689
2021-01-08 11:35:00,379.75,379.94,379.73,379.7401,169199
2021-01-08 11:40:00,379.74,379.867,379.62,379.83,188010
2021-01-08 11:45:00,379.83,380.04,379.75,379.84,172445
2021-01-08 11:50:00,379.81,379.81,379.6,379.72,157078
2021-01-08 11:55:00,379.74,380.23,379.74,380.23,343416
2021-01-08 12:00:00,380.23,380.28,379.61,379.685,191951
2021-01-08 12:05:00,379.67,380.18,379.63,380.121,196124
2021-01-08 12:10:00,380.14,380.495,380.13,380.49,134177
2021-01-08 12:15:00,380.505,380.65,380.4578,380.51,144874
2021-01-08 12:20:00,380.51,380.53,380.31,380.32,99155
2021-01-08 12:25:00,380.31,380.42,380.297,380.37,77181
2021-01-08 12:30:00,380.38,380.42,380.2901,380.3599,92730
2021-01-08 12:35:00,380.3663,380.48,380.33,380.41,68753
2021-01-08 12:40:00,380.41,380.45,380.25,380.31,102632
2021-01-08 12:45:00,380.3,380.33,379.62,379.76,265158
2021-01-08 12:50:00,379.7,379.997,379.6922,379.86,122370
2021-01-08 12:55:00,379.9149,380.015,379.7,379.77,97714
2021-01-08 13:00:00,379.77,379.78,379.47,379.56,234292
2021-01-08 13:05:00,379.58,379.76,379.58,379.73,143500
2021-01-08 13:10:00,379.74,379.89,379.52,379.6,135204
2021-01-08 13:15:00,379.61,379.62,378.815,378.815,231278
2021-01-08 13:20:00,378.7975,378.7975,377.83,378.2,540997
2021-01-08 13:25:00,378.21,378.695,378.2,378.68,393738
2021-01-08 13:30:00,378.67,378.71,378.105,378.105,275574
2021-01-08 13:35:00,378.06,378.3919,377.36,377.8281,561911
2021-01-08 13:40:00,377.8281,377.8281,377.1101,377.4999,564957
2021-01-08 13:45:00,377.64,378.04,377.59,377.97,412069
2021-01-08 13:50:00,377.97,378.22,377.9316,378.18,197598
2021-01-08 13:55:00,378.21,378.47,377.98,378.02,228463
2021-01-08 14:00:00,378.09,378.84,378.09,378.66,366201
2021-01-08 14:05:00,378.66,379.027,378.62,378.89,370423
2021-01-08 14:10:00,378.92,379.4,378.84,378.84,323429
2021-01-08 14:15:00,378.825,379.22,378.8098,379.11,207814
2021-01-08 14:20:00,379.14,379.19,378.84,379.09,202979
2021-01-08 14:25:00,379.08,379.485,378.89,379.4811,364180
2021-01-08 14:30:00,379.52,379.63,379.28,379.33,234706
2021-01-08 14:35:00,379.3201,379.55,379.29,379.48,112584
2021-01-08 14:40:00,379.47,379.49,378.8446,379.04,217833
2021-01-08 14:45:00,378.98,379.53,378.83,379.5,220035
2021-01-08 14:50:00,379.575,380.03,379.55,379.78,259097
2021-01-08 14:55:00,379.7701,380.04,379.72,379.9501,201754
2021-01-08 15:00:00,379.98,380.43,379.96,380.2919,265572
2021-01-08 15:05:00,380.3,380.59,380.21,380.53,219356
2021-01-08 15:10:00,380.54,380.65,380.255,380.49,252938
2021-01-08 15:15:00,380.48,380.62,380.18,380.46,272427
2021-01-08 15:20:00,380.45,380.53,380.0901,380.13,386187
2021-01-08 15:25:00,380.1,380.5801,380.08,380.45,201539
2021-01-08 15:30:00,380.485,380.795,380.24,380.795,206987
2021-01-08 15:35:00,380.79,380.9,380.59,380.9,256995
2021-01-08 15:40:00,380.89,380.95,380.64,380.9105,240253
2021-01-08 15:45:00,380.92,381.201,380.853,381.19,292215
2021-01-08 15:50:00,381.13,381.425,381.04,381.36,385210
2021-01-08 15:55:00,381.345,381.44,381.18,381.42,885323
2021-01-11 09:30:00,381.26,381.26,377.73,378.39,484785
2021-01-11 09:35:00,378.44,378.56,377.77,378.38,457921
2021-01-11 09:40:00,378.41,378.6,377.98,378.43,265120
2021-01-11 09:45:00,378.39,378.54,377.94,378.035,277484
2021-01-11 09:50:00,378.05,378.555,377.78,378.555,198626
2021-01-11 09:55:00,378.555,379.24,378.555,379.13,384777
2021-01-11 10:00:00,379.11,379.26,378.94,379.055,161555
2021-01-11 10:05:00,379.06,379.3582,379.02,379.28,147115
2021-01-11 10:10:00,379.33,379.33,379.0024,379.03,128706
2021-01-11 10:15:00,379.06,379.34,378.8755,379.06,162220
2021-01-11 10:20:00,379.13,379.24,378.93,379.15,163792
2021-01-11 10:25:00,379.14,379.7889,379.14,379.67,185708
2021-01-11 10:30:00,379.6699,379.88,379.58,379.835,126882
2021-01-11 10:35:00,379.86,379.86,379.66,379.72,106749
2021-01-11 10:40:00,379.72,379.81,379.52,379.55,167873
2021-01-11 10:45:00,379.6,379.629,379.07,379.07,181637
2021-01-11 10:50:00,379.07,379.38,378.99,379.23,110931
2021-01-11 10:55:00,379.23,379.59,379.19,379.54,79593
2021-01-11 11:00:00,379.539,379.55,379.24,379.3,94910
2021-01-11 11:05:00,379.295,379.46,379.17,379.25,62333
2021-01-11 11:10:00,379.2,379.245,378.63,378.85,153453
2021-01-11 11:15:00,378.85,379.3,378.85,379.3,94144
2021-01-11 11:20:00,379.29,379.905,379.2673,379.89,126489
2021-01-11 11:25:00,379.87,379.96,379.78,379.88,110296
2021-01-11 11:30:00,379.88,379.9,379.641,379.7,91625
2021-01-11 11:35:00,379.7,379.92,379.61,379.892,62383
2021-01-11 11:40:00,379.89,379.89,379.7001,379.77,51087
2021-01-11 11:45:00,379.8,379.85,379.575,379.755,62494
2021-01-11 11:50:00,379.755,379.8422,379.67,379.67,51027
2021-01-11 11:55:00,379.68,379.88,379.6619,379.82,58151
2021-01-11 12:00:00,379.8133,380.07,379.78,379.965,101036
2021-01-11 12:05:00,379.965,380.0,379.73,379.88,56841
2021-01-11 12:10:00,379.88,379.99,379.72,379.84,60096
2021-01-11 12:15:00,379.83,379.985,379.72,379.79,66756
2021-01-11 12:20:00,379.7886,379.896,379.78,379.896,76782
2021-01-11 12:25:00,379.896,379.91,379.75,379.8864,37857
2021-01-11 12:30:00,379.8864,380.39,379.88,380.35,148556
2021-01-11 12:35:00,380.34,380.44,380.22,380.22,68066
2021-01-11 12:40:00,380.215,380.33,380.15,380.3,89468
2021-01-11 12:45:00,380.31,380.46,380.31,380.4,68761
2021-01-11 12:50:00,380.41,380.56,380.3181,380.42,65587
2021-01-11 12:55:00,380.41,380.43,380.15,380.2301,62816
2021-01-11 13:00:00,380.24,380.36,380.24,380.29,66182
2021-01-11 13:05:00,380.28,380.41,380.24,380.305,51279
2021-01-11 13:10:00,380.3,380.44,380.3,380.42,39268
2021-01-11 13:15:00,380.42,380.47,380.28,380.3,47984
2021-01-11 13:20:00,380.265,380.28,379.935,380.1601,94325
2021-01-11 13:25:00,380.16,380.16,379.66,379.7156,131003
2021-01-11 13:30:00,379.775,379.7998,379.59,379.7,115868
2021-01-11 13:35:00,379.7,379.72,379.61,379.68,43732
2021-01-11 13:40:00,379.66,379.66,379.22,379.36,109671
2021-01-11 13:45:00,379.34,379.34,378.8,378.94,138681
2021-01-11 13:50:00,378.945,379.3473,378.945,379.3364,135981
2021-01-11 13:55:00,379.3364,379.46,379.18,379.2836,85931
2021-01-11 14:00:00,379.235,379.235,378.87,379.075,126882
2021-01-11 14:05:00,379.075,379.16,378.94,378.99,83231
2021-01-11 14:10:00,378.98,379.18,378.93,379.02,64862
2021-01-11 14:15:00,379.0,379.11,378.68,378.69,95857
2021-01-11 14:20:00,378.7,378.8255,378.3501,378.82,185919
2021-01-11 14:25:00,378.84,378.85,378.59,378.7,74656
2021-01-11 14:30:00,378.7,378.85,378.47,378.7,98658
2021-01-11 14:35:00,378.7132,378.75,378.5,378.63,57959
2021-01-11 14:40:00,378.62,379.02,378.6,379.0,81316
2021-01-11 14:45:00,379.0,379.25,378.89,379.15,59471
2021-01-11 14:50:00,379.13,379.13,378.86,379.13,86637
2021-01-11 14:55:00,379.16,379.59,379.16,379.46,134681
2021-01-11 15:00:00,379.49,379.6,379.31,379.465,100230
2021-01-11 15:05:00,379.5,379.59,379.005,379.0899,99706
2021-01-11 15:10:00,379.0899,379.127,378.75,378.84,120020
2021-01-11 15:15:00,378.85,379.05,378.54,378.64,143115
2021-01-11 15:20:00,378.65,378.69,378.32,378.46,140465
2021-01-11 15:25:00,378.51,378.81,378.23,378.23,143327
2021-01-11 15:30:00,378.29,378.72,378.25,378.44,165998
2021-01-11 15:35:00,378.44,378.79,378.24,378.24,141120
2021-01-11 15:40:00,378.27,378.56,378.16,378.28,156627
2021-01-11 15:45:00,378.31,379.0889,378.31,378.93,174704
2021-01-11 15:50:00,378.92,379.31,378.76,378.77,275065
2021-01-11 15:55:00,378.77,378.86,378.5616,378.68,448470
2021-01-12 09:30:00,378.69,379.28,378.69,378.93,280859
2021-01-12 09:35:00,378.95,379.0611,378.63,378.76,189335
2021-01-12 09:40:00,378.7224,378.99,378.6,378.76,147307
2021-01-12 09:45:00,378.76,378.82,378.47,378.49,150723
2021-01-12 09:50:00,378.49,378.53,377.75,378.49,301213
2021-01-12 09:55:00,378.5,378.81,378.48,378.81,161585
2021-01-12 10:00:00,378.81,378.8781,378.31,378.7699,183632
2021-01-12 10:05:00,378.7699,378.83,378.61,378.72,104663
2021-01-12 10:10:00,378.7482,379.09,378.7482,378.9,149604
2021-01-12 10:15:00,378.88,379.5701,378.72,379.56,229943
2021-01-12 10:20:00,379.56,379.57,379.41,379.49,118760
2021-01-12 10:25:00,379.48,379.72,379.285,379.29,184680
2021-01-12 10:30:00,379.31,379.52,379.19,379.37,132948
2021-01-12 10:35:00,379.37,379.48,379.26,379.36,84299
2021-01-12 10:40:00,379.36,379.4399,379.102,379.102,98456
2021-01-12 10:45:00,379.11,379.3599,378.87,379.2469,171359
2021-01-12 10:50:00,379.2469,379.4,379.12,379.26,72348
2021-01-12 10:55:00,379.28,379.28,379.08,379.12,82032
2021-01-12 11:00:00,379.095,379.37,378.83,379.28,130983
2021-01-12 11:05:00,379.26,379.49,379.25,379.49,71714
2021-01-12 11:10:00,379.56,379.71,379.56,379.69,89982
2021-01-12 11:15:00,379.69,379.845,379.43,379.445,114075
2021-01-12 11:20:00,379.45,379.465,379.25,379.28,110054
2021-01-12 11:25:00,379.24,379.24,378.9,378.95,124574
